Category,Non-Head,Head,Surprisal Non-head,Surprisal head
Irregular Singular,goose,protector,12.968003273010254,16.852643728256226
Irregular Plural,geese,protector,13.658137321472168,19.520625114440918
Regular Singular,swan,protector,13.814051866531372,15.841983795166016
Regular Plural,swans,protector,13.62532114982605,18.154263973236084
Irregular Singular,goose,trader,12.968003273010254,13.059307336807251
Irregular Plural,geese,trader,13.658137321472168,15.413151502609253
Regular Singular,swan,trader,13.814051866531372,12.702707052230835
Regular Plural,swans,trader,13.62532114982605,16.364766597747803
Irregular Singular,goose,tracker,12.968003273010254,16.362523078918457
Irregular Plural,geese,tracker,13.658137321472168,17.630013465881348
Regular Singular,swan,tracker,13.814051866531372,12.5737943649292
Regular Plural,swans,tracker,13.62532114982605,18.34483528137207
Irregular Singular,goose,expert,12.968006134033203,13.979530334472656
Irregular Plural,geese,expert,13.658140182495117,14.534563064575195
Regular Singular,swan,expert,13.814053535461426,14.500659942626953
Regular Plural,swans,expert,13.625320196151733,15.650238990783691
Irregular Singular,ox,register,12.915653228759766,12.468694686889648
Irregular Plural,oxen,register,12.403240323066711,12.228675842285156
Regular Singular,cow,register,10.816337585449219,14.2646484375
Regular Plural,cows,register,11.944527626037598,14.279017448425293
Irregular Singular,ox,trader,12.915647506713867,11.884834289550781
Irregular Plural,oxen,trader,12.403239965438843,14.151493072509766
Regular Singular,cow,trader,10.816332817077637,15.16071891784668
Regular Plural,cows,trader,11.944526672363281,17.673179149627686
Irregular Singular,ox,tracker,12.915647506713867,15.054898262023926
Irregular Plural,oxen,tracker,12.403239965438843,16.140917778015137
Regular Singular,cow,tracker,10.816332817077637,16.757999420166016
Regular Plural,cows,tracker,11.944526672363281,19.06792163848877
Irregular Singular,ox,finder,12.915647506713867,13.46839427947998
Irregular Plural,oxen,finder,12.403239965438843,16.74034881591797
Regular Singular,cow,finder,10.816332817077637,18.23823356628418
Regular Plural,cows,finder,11.944526672363281,19.465858459472656
Irregular Singular,louse,issue,16.153785705566406,14.47222900390625
Irregular Plural,lice,issue,15.305607318878174,12.619887351989746
Regular Singular,flea,issue,15.470326900482178,9.840959548950195
Regular Plural,fleas,issue,16.293983936309814,11.933781623840332
Irregular Singular,louse,trader,16.153785228729248,16.516135454177856
Irregular Plural,lice,trader,15.305606365203857,15.819435834884644
Regular Singular,flea,trader,15.470328330993652,9.98818325996399
Regular Plural,fleas,trader,16.293986082077026,14.863800287246704
Irregular Singular,louse,tracker,16.153785228729248,14.893412590026855
Irregular Plural,lice,tracker,15.305606365203857,16.490530014038086
Regular Singular,flea,tracker,15.470328330993652,10.382639646530151
Regular Plural,fleas,tracker,16.293986082077026,16.816365718841553
Irregular Singular,louse,expert,16.153785705566406,15.570829391479492
Irregular Plural,lice,expert,15.305607318878174,14.231579780578613
Regular Singular,flea,expert,15.470326900482178,9.49068832397461
Regular Plural,fleas,expert,16.293983936309814,12.759495735168457
Irregular Singular,mouse,issue,11.295408248901367,12.401775360107422
Irregular Plural,mice,issue,12.662860870361328,13.345115661621094
Regular Singular,rat,issue,12.332280158996582,13.37024211883545
Regular Plural,rats,issue,12.981821060180664,12.93582820892334
Irregular Singular,mouse,trader,11.295405387878418,13.431708812713623
Irregular Plural,mice,trader,12.662858963012695,16.33387279510498
Regular Singular,rat,trader,12.33227825164795,14.113814115524292
Regular Plural,rats,trader,12.981813430786133,18.120794773101807
Irregular Singular,mouse,tracker,11.295405387878418,14.934786796569824
Irregular Plural,mice,tracker,12.662858963012695,18.218761444091797
Regular Singular,rat,tracker,12.33227825164795,12.471158027648926
Regular Plural,rats,tracker,12.981813430786133,17.78111171722412
Irregular Singular,mouse,inspector,11.295405387878418,14.680760383605957
Irregular Plural,mice,inspector,12.662858963012695,16.365511894226074
Regular Singular,rat,inspector,12.33227825164795,11.173699855804443
Regular Plural,rats,inspector,12.981813430786133,15.053550720214844
Irregular Singular,foot,issue,10.278223037719727,11.643744468688965
Irregular Plural,feet,issue,9.671128273010254,13.36050796508789
Regular Singular,leg,issue,10.975467681884766,12.044843673706055
Regular Plural,legs,issue,10.814183235168457,13.296859741210938
Irregular Singular,foot,examination,10.278223037719727,11.77015495300293
Irregular Plural,feet,examination,9.671128273010254,11.806710243225098
Regular Singular,leg,examination,10.975467681884766,10.241750717163086
Regular Plural,legs,examination,10.814183235168457,12.994714736938477
Irregular Singular,foot,expert,10.278223037719727,13.527128219604492
Irregular Plural,feet,expert,9.671128273010254,13.753212928771973
Regular Singular,leg,expert,10.975467681884766,13.493244171142578
Regular Plural,legs,expert,10.814183235168457,14.860023498535156
Irregular Singular,foot,inspector,10.278223037719727,12.416576147079468
Irregular Plural,feet,inspector,9.671122550964355,16.18488836288452
Regular Singular,leg,inspector,10.97546672821045,12.448234558105469
Regular Plural,legs,inspector,10.814183235168457,18.47139072418213
Irregular Singular,tooth,issue,13.036030769348145,9.990840911865234
Irregular Plural,teeth,issue,10.750824928283691,13.681434631347656
