Category,Non-Head,Head,Surprisal Non-head,Surprisal head
Regular Plural,girls,crew,9.676167488098145,12.184288501739502
Irregular Singular,man,institute,7.763937950134277,16.569056272506714
Irregular Plural,men,institute,9.586872100830078,16.25603175163269
Regular Singular,boy,institute,9.533684968948364,15.40859580039978
Regular Plural,boys,institute,10.231491327285767,14.58367395401001
Irregular Singular,man,register,7.763937950134277,12.594402313232422
Irregular Plural,men,register,9.586872100830078,12.31171703338623
Regular Singular,boy,register,9.533684968948364,14.621812582015991
Regular Plural,boys,register,10.231491327285767,13.765494108200073
Irregular Singular,man,finder,7.763937950134277,13.837421894073486
Irregular Plural,men,finder,9.586872100830078,17.260915756225586
Regular Singular,boy,finder,9.533684968948364,14.97902774810791
Regular Plural,boys,finder,10.231491327285767,16.185688972473145
Irregular Singular,man,hangout,7.763937950134277,15.823861360549927
Irregular Plural,men,hangout,9.586872100830078,17.083956956863403
Regular Singular,boy,hangout,9.533684968948364,18.323729991912842
Regular Plural,boys,hangout,10.231491327285767,20.064676761627197
Irregular Singular,salesman,institute,14.458802700042725,13.420382738113403
Irregular Plural,salesmen,institute,15.22780466079712,12.75574254989624
Regular Singular,retailer,institute,16.970096111297607,8.879065990447998
Regular Plural,retailers,institute,15.151632308959961,11.258091449737549
Irregular Singular,salesman,inspector,14.458802700042725,8.630854368209839
Irregular Plural,salesmen,inspector,15.22780466079712,9.84197187423706
Regular Singular,retailer,inspector,16.970096111297607,8.440894603729248
Regular Plural,retailers,inspector,15.151632308959961,10.542386054992676
Irregular Singular,salesman,protector,14.458802700042725,12.228915214538574
Irregular Plural,salesmen,protector,15.22780466079712,13.715481758117676
Regular Singular,retailer,protector,15.804177284240723,12.526592493057251
Regular Plural,retailers,protector,15.151632308959961,14.88397741317749
Irregular Singular,salesman,employer,14.458802700042725,13.230610132217407
Irregular Plural,salesmen,employer,15.22780466079712,16.775096893310547
Regular Singular,retailer,employer,16.970096111297607,10.892774820327759
Regular Plural,retailers,employer,15.151632308959961,13.667410135269165
Irregular Singular,nobleman,patrol,15.697030305862427,12.058627843856812
Irregular Plural,noblemen,patrol,15.228760957717896,11.80195140838623
Regular Singular,aristocrat,patrol,15.318336009979248,9.79016637802124
Regular Plural,aristocrats,patrol,15.137578964233398,11.028491497039795
Irregular Singular,nobleman,hangout,15.697030305862427,16.165086269378662
Irregular Plural,noblemen,hangout,15.228760957717896,17.624310731887817
Regular Singular,aristocrat,hangout,15.318336009979248,15.22169542312622
Regular Plural,aristocrats,hangout,15.137578964233398,16.87811255455017
Irregular Singular,nobleman,institute,15.697030305862427,13.694955825805664
