Category,Non-Head,Head,Surprisal Non-head,Surprisal head
Irregular Plural,boatmen,patrol,17.72517204284668,9.051458358764648
Regular Singular,shipmate,patrol,16.737955570220947,14.669507026672363
Regular Plural,shipmates,patrol,16.51893711090088,10.267236709594727
Irregular Singular,boatman,finder,14.827300071716309,14.13023591041565
Irregular Plural,boatmen,finder,17.725168228149414,17.372309684753418
Regular Singular,shipmate,finder,16.73795461654663,15.306596755981445
Regular Plural,shipmates,finder,16.518936157226562,17.939143180847168
Irregular Singular,boatman,inspector,14.827299356460571,11.61886978149414
Irregular Plural,boatmen,inspector,17.72517204284668,13.470237731933594
Regular Singular,shipmate,inspector,16.737955570220947,10.788071632385254
Regular Plural,shipmates,inspector,16.51893711090088,12.849117279052734
Irregular Singular,boatman,employer,14.827300071716309,15.57372260093689
Irregular Plural,boatmen,employer,17.725168228149414,18.00495719909668
Regular Singular,shipmate,employer,16.73795461654663,15.463048696517944
Regular Plural,shipmates,employer,16.518936157226562,18.104190826416016
Irregular Singular,craftsman,employer,17.19867992401123,14.348194122314453
Irregular Plural,craftsmen,employer,15.893693447113037,14.828926086425781
Regular Singular,labourer,employer,19.062993049621582,8.903980493545532
Regular Plural,labourers,employer,16.725693941116333,13.041468143463135
Irregular Singular,craftsman,examination,17.19867992401123,13.03093433380127
Irregular Plural,craftsmen,examination,15.893698692321777,13.255864143371582
Regular Singular,labourer,examination,19.0629940032959,9.329137802124023
Regular Plural,labourers,examination,16.725695848464966,12.598342895507812
Irregular Singular,craftsman,hangout,17.19867992401123,18.204246520996094
Irregular Plural,craftsmen,hangout,15.893693447113037,16.662140607833862
Regular Singular,labourer,hangout,18.03605079650879,17.603063583374023
Regular Plural,labourers,hangout,16.725693941116333,16.237292051315308
Irregular Singular,craftsman,finder,17.19867992401123,14.672436475753784
Irregular Plural,craftsmen,finder,15.893693447113037,15.323298931121826
Regular Singular,labourer,finder,18.03605079650879,15.457949161529541
Regular Plural,labourers,finder,16.725693941116333,17.682767868041992
Irregular Singular,fireman,examination,12.787190437316895,17.88990592956543
Irregular Plural,firemen,examination,14.263590812683105,14.354012489318848
Regular Singular,lifeguard,examination,15.379617691040039,13.963619232177734
Regular Plural,lifeguards,examination,15.941405057907104,13.577714920043945
Irregular Singular,fireman,employer,12.787191390991211,16.93210792541504
Irregular Plural,firemen,employer,14.263590812683105,16.8674955368042
Regular Singular,lifeguard,employer,15.37961483001709,19.0770845413208
Regular Plural,lifeguards,employer,15.941399574279785,11.36979055404663
Irregular Singular,fireman,crew,12.787190437316895,10.482672691345215
Irregular Plural,firemen,crew,14.263590812683105,10.300679206848145
Regular Singular,lifeguard,crew,15.379617691040039,9.913759231567383
Regular Plural,lifeguards,crew,15.941405057907104,5.14962100982666
Irregular Singular,fireman,patrol,12.787190437316895,11.608831405639648
Irregular Plural,firemen,patrol,14.263590812683105,10.11436939239502
Regular Singular,lifeguard,patrol,15.379617691040039,10.414971351623535
Regular Plural,lifeguards,patrol,15.941405057907104,10.969500541687012
