Category,Non-Head,Head,Surprisal Non-head,Surprisal head
Regular Singular,labourer,examination,28.65485906600952,12.634841918945312
Regular Plural,labourers,examination,30.31960916519165,13.095200538635254
Irregular Singular,craftsman,hangout,25.369304656982422,15.399703979492188
Irregular Plural,craftsmen,hangout,26.274320602416992,15.708707809448242
Regular Singular,labourer,hangout,28.65485954284668,16.121662139892578
Regular Plural,labourers,hangout,30.31960964202881,16.59670352935791
Irregular Singular,craftsman,finder,25.369304656982422,17.673394680023193
Irregular Plural,craftsmen,finder,26.274320602416992,17.475486755371094
Regular Singular,labourer,finder,28.65485954284668,16.59926414489746
Regular Plural,labourers,finder,30.31960964202881,18.366661071777344
Irregular Singular,fireman,examination,15.581149578094482,12.922233581542969
Irregular Plural,firemen,examination,16.17716693878174,13.453031539916992
Regular Singular,lifeguard,examination,22.20207118988037,10.58574104309082
Regular Plural,lifeguards,examination,26.90499997138977,12.318649291992188
Irregular Singular,fireman,employer,15.581149578094482,12.195844173431396
Irregular Plural,firemen,employer,16.17716693878174,14.434451341629028
Regular Singular,lifeguard,employer,22.20207118988037,12.883145570755005
Regular Plural,lifeguards,employer,26.90499997138977,14.440893173217773
Irregular Singular,fireman,crew,15.581149578094482,9.236793518066406
Irregular Plural,firemen,crew,16.17716693878174,10.013275146484375
Regular Singular,lifeguard,crew,22.20207118988037,10.099082946777344
Regular Plural,lifeguards,crew,26.90499997138977,11.992361068725586
Irregular Singular,fireman,patrol,15.581149578094482,11.338039636611938
Irregular Plural,firemen,patrol,16.17716693878174,10.27271056175232
Regular Singular,lifeguard,patrol,22.20207118988037,10.617859840393066
Regular Plural,lifeguards,patrol,26.90499997138977,11.741434574127197
