Category,Non-Head,Head,Surprisal Non-head,Surprisal head
Irregular Singular,goose,protector,13.834882736206055,17.485334396362305
Irregular Plural,geese,protector,13.37249207496643,13.242661714553833
Regular Singular,swan,protector,16.22670555114746,15.818543434143066
Regular Plural,swans,protector,14.490654230117798,18.889241218566895
Irregular Singular,goose,trader,13.834882736206055,14.046141386032104
Irregular Plural,geese,trader,13.37249207496643,12.306523084640503
Regular Singular,swan,trader,16.22670555114746,14.560688376426697
Regular Plural,swans,trader,14.490654230117798,15.903878211975098
Irregular Singular,goose,tracker,13.834882736206055,17.83300256729126
Irregular Plural,geese,tracker,13.37249207496643,15.776995658874512
Regular Singular,swan,tracker,16.22670555114746,15.520145416259766
Regular Plural,swans,tracker,14.490654230117798,17.68799066543579
Irregular Singular,goose,expert,13.834880828857422,12.818158149719238
Irregular Plural,geese,expert,13.37249231338501,12.091073036193848
Regular Singular,swan,expert,16.226707458496094,11.716211318969727
Regular Plural,swans,expert,14.490654706954956,14.3189058303833
Irregular Singular,ox,register,15.743352890014648,11.477575302124023
Irregular Plural,oxen,register,13.558755874633789,14.302347183227539
Regular Singular,cow,register,12.297043800354004,12.19083309173584
Regular Plural,cows,register,11.825014114379883,12.951476097106934
Irregular Singular,ox,trader,15.743354797363281,12.48745059967041
Irregular Plural,oxen,trader,13.558754920959473,14.13957166671753
Regular Singular,cow,trader,12.29704761505127,13.10623836517334
Regular Plural,cows,trader,11.825014114379883,14.471428990364075
Irregular Singular,ox,tracker,15.743354797363281,18.597021102905273
Irregular Plural,oxen,tracker,13.558754920959473,15.309713363647461
Regular Singular,cow,tracker,12.29704761505127,15.424315452575684
Regular Plural,cows,tracker,11.825014114379883,17.611321926116943
Irregular Singular,ox,finder,15.743354797363281,19.021061897277832
Irregular Plural,oxen,finder,13.558754920959473,19.737581253051758
Regular Singular,cow,finder,12.29704761505127,18.835209846496582
Regular Plural,cows,finder,11.825014114379883,18.69261932373047
Irregular Singular,louse,issue,17.491368293762207,15.073735237121582
Irregular Plural,lice,issue,18.97945213317871,13.324575424194336
Regular Singular,flea,issue,15.190305948257446,11.86219310760498
Regular Plural,fleas,issue,17.586907386779785,11.8788480758667
Irregular Singular,louse,trader,17.49136734008789,15.530364036560059
Irregular Plural,lice,trader,18.979450225830078,15.610675811767578
Regular Singular,flea,trader,15.190305233001709,11.324251890182495
Regular Plural,fleas,trader,17.58690595626831,13.407637596130371
Irregular Singular,louse,tracker,17.49136734008789,17.312442779541016
Irregular Plural,lice,tracker,18.979450225830078,18.72272300720215
Regular Singular,flea,tracker,15.190305233001709,14.64070987701416
Regular Plural,fleas,tracker,17.58690595626831,15.531659126281738
Irregular Singular,louse,expert,17.491368293762207,12.434427261352539
Irregular Plural,lice,expert,18.97945213317871,12.978641510009766
Regular Singular,flea,expert,15.190305948257446,12.182985305786133
Regular Plural,fleas,expert,17.586907386779785,12.77579402923584
Irregular Singular,mouse,issue,13.891289710998535,12.78732967376709
Irregular Plural,mice,issue,14.16793441772461,13.750566482543945
Regular Singular,rat,issue,13.66142749786377,12.414703369140625
Regular Plural,rats,issue,12.59721851348877,12.982534408569336
Irregular Singular,mouse,trader,13.891290664672852,13.25310492515564
Irregular Plural,mice,trader,14.167932510375977,14.97935152053833
Regular Singular,rat,trader,13.66142749786377,14.15798044204712
