Category,Non-Head,Head,Surprisal Non-head,Surprisal head
Irregular Singular,goose,protector,14.194467544555664,14.336305379867554
Irregular Plural,geese,protector,20.063291549682617,13.534360885620117
Regular Singular,swan,protector,19.517093658447266,16.791393756866455
Regular Plural,swans,protector,19.88040542602539,17.9414005279541
Irregular Singular,goose,trader,14.194467544555664,13.23738431930542
Irregular Plural,geese,trader,20.063291549682617,11.783005237579346
Regular Singular,swan,trader,19.517093658447266,13.434287786483765
Regular Plural,swans,trader,19.88040542602539,14.657508134841919
Irregular Singular,goose,tracker,14.194467544555664,15.39417552947998
Irregular Plural,geese,tracker,20.063291549682617,15.555765151977539
Regular Singular,swan,tracker,19.517093658447266,15.94200325012207
Regular Plural,swans,tracker,19.88040542602539,16.057457447052002
Irregular Singular,goose,expert,14.194465637207031,12.615232467651367
Irregular Plural,geese,expert,20.063291549682617,10.882207870483398
Regular Singular,swan,expert,19.517093658447266,12.885053634643555
Regular Plural,swans,expert,19.88040542602539,13.175538063049316
Irregular Singular,ox,register,12.776366233825684,12.398262977600098
Irregular Plural,oxen,register,18.40315532684326,12.586411476135254
Regular Singular,cow,register,15.410762786865234,13.795225143432617
Regular Plural,cows,register,15.19559383392334,11.810264587402344
Irregular Singular,ox,trader,12.776365280151367,12.44222116470337
Irregular Plural,oxen,trader,18.40315532684326,13.152530908584595
Regular Singular,cow,trader,15.410762786865234,13.245964288711548
Regular Plural,cows,trader,15.195595741271973,15.470863342285156
Irregular Singular,ox,tracker,12.776365280151367,17.352214813232422
Irregular Plural,oxen,tracker,18.40315532684326,15.667487144470215
Regular Singular,cow,tracker,15.410762786865234,16.421411514282227
Regular Plural,cows,tracker,15.195595741271973,16.595699310302734
Irregular Singular,ox,finder,12.776365280151367,18.056264877319336
Irregular Plural,oxen,finder,18.40315532684326,16.91085910797119
Regular Singular,cow,finder,15.410762786865234,17.467997550964355
Regular Plural,cows,finder,15.195595741271973,19.789557456970215
Irregular Singular,louse,issue,13.069784164428711,11.17957592010498
Irregular Plural,lice,issue,12.285018920898438,10.883212089538574
Regular Singular,flea,issue,20.585678100585938,11.94455337524414
Regular Plural,fleas,issue,21.373726844787598,12.353754997253418
Irregular Singular,louse,trader,13.069783687591553,12.725833892822266
Irregular Plural,lice,trader,12.285021305084229,12.775164127349854
Regular Singular,flea,trader,20.585678100585938,12.556571006774902
Regular Plural,fleas,trader,21.373726844787598,13.983993291854858
Irregular Singular,louse,tracker,13.069783687591553,15.097257614135742
Irregular Plural,lice,tracker,12.285021305084229,14.90731143951416
Regular Singular,flea,tracker,20.585678100585938,15.172502040863037
Regular Plural,fleas,tracker,21.373726844787598,16.563369274139404
Irregular Singular,louse,expert,13.069784164428711,11.819750785827637
Irregular Plural,lice,expert,12.285018920898438,11.698837280273438
Regular Singular,flea,expert,20.585678100585938,12.408707618713379
Regular Plural,fleas,expert,21.373726844787598,13.179864883422852
Irregular Singular,mouse,issue,13.458385467529297,11.17273998260498
Irregular Plural,mice,issue,15.311675071716309,11.028912544250488
Regular Singular,rat,issue,14.512919425964355,10.573803901672363
Regular Plural,rats,issue,11.677433013916016,12.337291717529297
Irregular Singular,mouse,trader,13.458383083343506,12.715595245361328
Irregular Plural,mice,trader,15.311676979064941,12.856019258499146
Regular Singular,rat,trader,14.512919425964355,12.09590458869934
Regular Plural,rats,trader,11.677437782287598,14.331591367721558
