Category,Non-Head,Head,Surprisal Non-head,Surprisal head
Regular Plural,girls,hangout,9.741240501403809,22.694210052490234
Irregular Singular,woman,crew,9.650634765625,11.457021713256836
Irregular Plural,women,crew,10.672380447387695,12.267891883850098
Regular Singular,girl,crew,8.935212135314941,10.805044174194336
Regular Plural,girls,crew,9.741238594055176,13.434592247009277
Irregular Singular,man,institute,8.531030654907227,16.782941579818726
Irregular Plural,men,institute,9.196344375610352,15.125268936157227
Regular Singular,boy,institute,8.87519645690918,18.044645309448242
Regular Plural,boys,institute,9.065176963806152,15.363060712814331
Irregular Singular,man,register,8.53103256225586,13.857748031616211
Irregular Plural,men,register,9.196343421936035,11.786747932434082
Regular Singular,boy,register,8.875194549560547,13.773492813110352
Regular Plural,boys,register,9.065176963806152,11.401021957397461
Irregular Singular,man,finder,8.531030654907227,18.44950580596924
Irregular Plural,men,finder,9.196344375610352,21.02959156036377
Regular Singular,boy,finder,8.87519645690918,18.42607021331787
Regular Plural,boys,finder,9.065176963806152,20.216569900512695
Irregular Singular,man,hangout,8.531030654907227,20.89431381225586
Irregular Plural,men,hangout,9.196344375610352,21.813739776611328
Regular Singular,boy,hangout,8.87519645690918,20.39475727081299
Regular Plural,boys,hangout,9.065176963806152,20.523046493530273
Irregular Singular,salesman,institute,15.246519565582275,15.345043420791626
Irregular Plural,salesmen,institute,15.957457304000854,15.085353374481201
Regular Singular,retailer,institute,17.554747343063354,16.037670850753784
Regular Plural,retailers,institute,17.614309072494507,15.306043863296509
Irregular Singular,salesman,inspector,15.246519565582275,12.950021743774414
Irregular Plural,salesmen,inspector,15.957458019256592,14.367860794067383
Regular Singular,retailer,inspector,17.554749250411987,13.086966514587402
Regular Plural,retailers,inspector,17.614308834075928,13.86241340637207
Irregular Singular,salesman,protector,15.246519565582275,20.264644622802734
Irregular Plural,salesmen,protector,15.957457304000854,19.67404556274414
Regular Singular,retailer,protector,17.554747343063354,16.589706420898438
Regular Plural,retailers,protector,17.614309072494507,18.69558572769165
Irregular Singular,salesman,employer,15.246519565582275,14.866496562957764
Irregular Plural,salesmen,employer,15.957457304000854,16.17430830001831
Regular Singular,retailer,employer,17.554747343063354,14.16757071018219
Regular Plural,retailers,employer,17.614309072494507,15.83720588684082
Irregular Singular,nobleman,patrol,18.290815353393555,13.748435020446777
Irregular Plural,noblemen,patrol,20.51291275024414,12.296825408935547
Regular Singular,aristocrat,patrol,21.00212812423706,13.459776878356934
Regular Plural,aristocrats,patrol,16.66877579689026,12.339778900146484
Irregular Singular,nobleman,hangout,18.29081630706787,22.874038696289062
Irregular Plural,noblemen,hangout,20.512913703918457,22.26158618927002
